,Date,Total confirmed cases of COVID-19 (cases),Total confirmed deaths due to COVID-19 (deaths),Actual Infected,Day Number
0,2020-01-30,1,,,
1,2020-01-31,1,,,
2,2020-02-01,1,,,
3,2020-02-02,2,,,
4,2020-02-03,2,,,
5,2020-02-04,3,,,
6,2020-02-05,3,,,
7,2020-02-06,3,,,
8,2020-02-07,3,,,
9,2020-02-08,3,,,
10,2020-02-09,3,,,
11,2020-02-10,3,,,
12,2020-02-11,3,,,
13,2020-02-12,3,,,
14,2020-02-13,3,,,
15,2020-02-14,3,,,
16,2020-02-15,3,,,
17,2020-02-16,3,,,
18,2020-02-17,3,,,
19,2020-02-18,3,,,
20,2020-02-19,3,,,
21,2020-02-20,3,,,
22,2020-02-21,3,,,
23,2020-02-22,3,,,
24,2020-02-23,3,,29.411764705882355,1.0
25,2020-02-24,3,,58.82352941176471,2.0
26,2020-02-25,3,,58.82352941176471,3.0
27,2020-02-26,3,,58.82352941176471,4.0
28,2020-02-27,3,,88.23529411764707,5.0
29,2020-02-28,3,,88.23529411764707,6.0
30,2020-02-29,3,,88.23529411764707,7.0
31,2020-03-01,3,,117.64705882352942,8.0
32,2020-03-02,3,,117.64705882352942,9.0
33,2020-03-03,5,,117.64705882352942,10.0
34,2020-03-04,6,,205.8823529411765,11.0
35,2020-03-05,28,,264.7058823529412,12.0
36,2020-03-06,29,,264.7058823529412,13.0
37,2020-03-07,31,,382.3529411764706,14.0
38,2020-03-08,34,,500.00000000000006,15.0
39,2020-03-10,44,,558.8235294117648,16.0
40,2020-03-11,50,,735.2941176470589,17.0
41,2020-03-12,73,,852.9411764705883,18.0
42,2020-03-13,75,1.0,941.1764705882354,19.0
43,2020-03-14,83,2.0,1029.4117647058824,20.0
44,2020-03-15,90,2.0,1470.5882352941178,21.0
45,2020-03-16,93,2.0,1647.058823529412,22.0
46,2020-03-17,125,3.0,2000.0000000000002,23.0
47,2020-03-18,137,3.0,2264.7058823529414,24.0
48,2020-03-19,165,3.0,3205.8823529411766,25.0
49,2020-03-20,191,4.0,3352.9411764705883,26.0
50,2020-03-21,231,4.0,4382.352941176471,27.0
51,2020-03-22,320,4.0,4882.352941176471,28.0
52,2020-03-23,439,7.0,5852.941176470588,29.0
53,2020-03-24,492,9.0,7029.411764705883,30.0
54,2020-03-25,562,9.0,8029.411764705883,31.0
55,2020-03-26,649,13.0,9058.823529411766,32.0
56,2020-03-27,724,17.0,9970.588235294119,33.0
57,2020-03-28,873,19.0,11088.235294117649,34.0
58,2020-03-29,979,25.0,12176.470588235296,35.0
59,2020-03-30,1071,29.0,12852.94117647059,36.0
60,2020-03-31,1251,32.0,14117.64705882353,37.0
61,2020-04-01,1397,35.0,14911.764705882353,38.0
62,2020-04-02,1965,50.0,15970.588235294119,39.0
63,2020-04-03,2301,56.0,17352.94117647059,40.0
64,2020-04-04,2902,68.0,18823.529411764706,41.0
65,2020-04-05,3374,77.0,20029.411764705885,42.0
66,2020-04-06,4067,109.0,21117.64705882353,43.0
67,2020-04-07,4421,114.0,22794.117647058825,44.0
68,2020-04-08,5194,149.0,24235.29411764706,45.0
69,2020-04-09,5734,166.0,25647.058823529413,46.0
70,2020-04-10,6412,199.0,27470.58823529412,47.0
71,2020-04-11,7447,239.0,29617.64705882353,48.0
72,2020-04-12,8356,273.0,31588.23529411765,49.0
73,2020-04-13,9152,308.0,33735.29411764706,50.0
74,2020-04-14,10363,339.0,35823.529411764706,51.0
75,2020-04-15,11438,377.0,38264.705882352944,52.0
76,2020-04-16,12380,414.0,40382.352941176476,53.0
77,2020-04-17,13387,437.0,46117.64705882353,54.0
78,2020-04-18,14378,480.0,49823.529411764706,55.0
79,2020-04-19,15712,507.0,52441.17647058824,56.0
80,2020-04-20,17265,543.0,55470.58823529412,57.0
81,2020-04-21,18600,590.0,58264.705882352944,58.0
82,2020-04-22,19984,640.0,62029.41176470589,59.0
83,2020-04-23,21393,681.0,64882.352941176476,60.0
84,2020-04-24,23077,718.0,67441.17647058824,61.0
85,2020-04-25,24506,775.0,,62.0
86,2020-04-26,26496,824.0,,63.0
87,2020-04-27,27892,872.0,,64.0
88,2020-04-28,29435,934.0,,65.0
89,2020-04-29,31332,1007.0,,66.0
90,2020-04-30,33050,1074.0,,67.0
91,2020-05-01,35043,1147.0,,68.0
92,2020-05-02,37336,1218.0,,69.0
93,2020-05-03,39980,1301.0,,70.0
94,2020-05-04,42533,1373.0,,71.0
95,2020-05-05,46433,1568.0,,72.0
96,2020-05-06,49391,1694.0,,73.0
97,2020-05-07,52952,1783.0,,74.0
98,2020-05-08,56342,1886.0,,75.0
99,2020-05-09,59662,1981.0,,76.0
100,2020-05-10,62939,2109.0,,77.0
101,2020-05-11,67152,2206.0,,78.0
102,2020-05-12,70756,2293.0,,79.0
